interval_begin,interval_end,charging_mwh,discharging_mwh,state_of_charge_mwh,cleared_mw_gen_energy,cleared_mw_load_energy,cleared_mw_raise_reg,cleared_mw_lower_reg,price_energy,price_lower_reg,price_raise_reg
2021-06-25 06:35:00+10:00,2021-06-25 06:40:00+10:00,0.0,2.324148406,28.45180484,0,0,0,80,99.9246,20.8,23.5451
2021-06-25 06:40:00+10:00,2021-06-25 06:45:00+10:00,1.29904,0.0,29.75084484,0,0,0,80,89.1,17.95,13.1
2021-06-25 06:45:00+10:00,2021-06-25 06:50:00+10:00,0.880018261,0.0,30.6308631,0,0,20,80,100.202,20.8,24.9
2021-06-25 06:50:00+10:00,2021-06-25 06:55:00+10:00,1.29904,0.0,31.9299031,0,0,0,80,95.6,14.0,18.4
2021-06-25 06:55:00+10:00,2021-06-25 07:00:00+10:00,0.167681304,0.0,32.09758441,0,0,54,80,137.9,45.9,47.0
2021-06-25 07:00:00+10:00,2021-06-25 07:05:00+10:00,1.29904,0.0,33.39662441,0,0,0,80,45.1798,15.753,16.4301
2021-06-25 07:05:00+10:00,2021-06-25 07:10:00+10:00,1.29904,0.0,34.69566441,0,0,0,80,56.18,20.9,12.75
2021-06-25 07:10:00+10:00,2021-06-25 07:15:00+10:00,1.29904,0.0,35.99470441,0,0,0,80,72.4648,23.73,17.648
2021-06-25 07:15:00+10:00,2021-06-25 07:20:00+10:00,1.29904,0.0,37.29374441,0,0,0,80,89.0,14.73,13.0
2021-06-25 07:20:00+10:00,2021-06-25 07:25:00+10:00,0.0,0.377046957,36.91669745,0,0,80,80,89.0,14.73,14.73
2021-06-25 07:25:00+10:00,2021-06-25 07:30:00+10:00,0.0,0.834041188,36.08265626,59,0,20,80,102.427,14.165,18.4
2021-06-25 07:30:00+10:00,2021-06-25 07:35:00+10:00,0.0,3.049148406,33.03350786,0,0,80,80,91.931,10.6,14.73
2021-06-25 07:35:00+10:00,2021-06-25 07:40:00+10:00,0.0,1.676086957,31.3574209,0,0,80,0,106.663,10.6,16.0173
2021-06-25 07:40:00+10:00,2021-06-25 07:45:00+10:00,1.29904,0.0,32.6564609,0,0,0,80,105.425,14.165,41.18
2021-06-25 07:45:00+10:00,2021-06-25 07:50:00+10:00,1.29904,0.0,33.9555009,0,0,0,80,114.916,13.9,32.0
2021-06-25 07:50:00+10:00,2021-06-25 07:55:00+10:00,1.110480217,0.0,35.06598112,0,0,9,80,181.714,14.73,43.68
2021-06-25 07:55:00+10:00,2021-06-25 08:00:00+10:00,1.29904,0.0,36.36502112,0,0,0,80,143.553,10.88,24.9
2021-06-25 08:00:00+10:00,2021-06-25 08:05:00+10:00,0.0,1.676086957,34.68893416,0,0,80,0,147.211,13.88,24.9
2021-06-25 08:05:00+10:00,2021-06-25 08:10:00+10:00,0.0,1.676086957,33.0128472,0,0,80,0,147.658,10.75,24.9
2021-06-25 08:10:00+10:00,2021-06-25 08:15:00+10:00,1.29904,0.0,34.3118872,0,0,0,80,117.802,10.88,32.0
2021-06-25 08:15:00+10:00,2021-06-25 08:20:00+10:00,0.0,0.062780652,34.24910655,0,0,65,80,129.9,10.7,24.9
2021-06-25 08:20:00+10:00,2021-06-25 08:25:00+10:00,0.712409565,0.0,34.96151612,0,0,28,80,191.837,10.88,24.9
2021-06-25 08:25:00+10:00,2021-06-25 08:30:00+10:00,0.0,1.123994957,33.83752116,0,0,80,34,98.6,10.89,22.95
2021-06-25 08:30:00+10:00,2021-06-25 08:35:00+10:00,1.29904,0.0,35.13656116,0,0,0,80,109.52,13.8,24.9
2021-06-25 08:35:00+10:00,2021-06-25 08:40:00+10:00,1.29904,0.0,36.43560116,0,0,0,80,89.1,13.8,15.0
2021-06-25 08:40:00+10:00,2021-06-25 08:45:00+10:00,0.0,0.388498942,36.04710222,4,0,75,80,112.44,10.88,14.73
2021-06-25 08:45:00+10:00,2021-06-25 08:50:00+10:00,0.0,1.857246377,34.18985584,0,0,80,0,111.89,10.6,13.807
2021-06-25 08:50:00+10:00,2021-06-25 08:55:00+10:00,0.0,2.360960145,31.8288957,29,0,50,0,111.5,10.6,14.73
2021-06-25 08:55:00+10:00,2021-06-25 09:00:00+10:00,0.0,2.356210754,29.47268494,0,0,80,39,112.44,10.6,17.79
2021-06-25 09:00:00+10:00,2021-06-25 09:05:00+10:00,0.460996522,0.0,29.93368146,0,0,40,80,96.2541,7.73,22.0951
2021-06-25 09:05:00+10:00,2021-06-25 09:10:00+10:00,1.29904,0.0,31.23272146,0,0,0,80,88.0,7.73,27.0857
2021-06-25 09:10:00+10:00,2021-06-25 09:15:00+10:00,0.0,0.565679348,30.66704212,0,0,27,0,89.0,6.66833,20.68
2021-06-25 09:15:00+10:00,2021-06-25 09:20:00+10:00,0.0,0.586630435,30.08041168,0,0,28,0,86.83,5.95,18.4
2021-06-25 09:20:00+10:00,2021-06-25 09:25:00+10:00,0.0,0.0,30.08041168,0,0,0,0,100.945,7.65,38.4706
2021-06-25 09:25:00+10:00,2021-06-25 09:30:00+10:00,0.0,0.712336957,29.36807472,0,0,34,0,89.0,6.35167,18.4
2021-06-25 09:30:00+10:00,2021-06-25 09:35:00+10:00,1.29904,0.0,30.66711472,0,0,0,80,252.912,10.7,12.75
2021-06-25 09:35:00+10:00,2021-06-25 09:40:00+10:00,1.29904,0.0,31.96615472,0,0,0,80,143.575,7.73,12.75
2021-06-25 09:40:00+10:00,2021-06-25 09:45:00+10:00,0.0,0.0,31.96615472,0,0,0,0,98.6,14.0,33.1101
2021-06-25 09:45:00+10:00,2021-06-25 09:50:00+10:00,1.29904,0.0,33.26519472,0,0,0,80,98.5612,10.6,24.9
2021-06-25 09:50:00+10:00,2021-06-25 09:55:00+10:00,1.236186739,0.0,34.50138146,0,0,3,80,88.0,10.6,18.4
2021-06-25 09:55:00+10:00,2021-06-25 10:00:00+10:00,0.0,0.701806957,33.79957451,0,0,80,60,88.0,10.6,18.4
2021-06-25 10:00:00+10:00,2021-06-25 10:05:00+10:00,0.0,0.0,33.79957451,0,0,0,0,94.3903,6.0,11.68
2021-06-25 10:05:00+10:00,2021-06-25 10:10:00+10:00,0.0,0.0,33.79957451,0,0,0,0,104.959,8.13167,13.0
2021-06-25 10:10:00+10:00,2021-06-25 10:15:00+10:00,1.29904,0.0,35.09861451,0,0,0,80,112.44,7.5,18.4
2021-06-25 10:15:00+10:00,2021-06-25 10:20:00+10:00,0.0,0.0,35.09861451,0,0,0,0,105.011,5.95,13.0
2021-06-25 10:20:00+10:00,2021-06-25 10:25:00+10:00,0.0,2.16625,32.93236451,21,0,58,0,123.4,5.95,18.4
2021-06-25 10:25:00+10:00,2021-06-25 10:30:00+10:00,0.0,2.995643116,29.93672139,16,0,63,0,118.0,6.0,23.4104
2021-06-25 10:30:00+10:00,2021-06-25 10:35:00+10:00,0.574402319,0.0,30.51112371,0,0,0,80,88.0,10.6,31.4
2021-06-25 10:35:00+10:00,2021-06-25 10:40:00+10:00,1.29904,0.0,31.81016371,0,0,0,80,112.44,10.88,24.9
2021-06-25 10:40:00+10:00,2021-06-25 10:45:00+10:00,0.188632391,0.0,31.9987961,0,0,53,80,97.7707,10.6,24.9
2021-06-25 10:45:00+10:00,2021-06-25 10:50:00+10:00,0.0,0.104682826,31.89411328,0,0,67,80,88.0,10.6,24.9
2021-06-25 10:50:00+10:00,2021-06-25 10:55:00+10:00,1.236186739,0.0,33.13030001,0,0,3,80,86.5636,10.6,18.4
2021-06-25 10:55:00+10:00,2021-06-25 11:00:00+10:00,0.0,0.125633913,33.0046661,0,0,68,80,74.683,10.6,23.2739
2021-06-25 11:00:00+10:00,2021-06-25 11:05:00+10:00,1.29904,0.0,34.3037061,0,0,0,80,116.102,9.0,13.99
2021-06-25 11:05:00+10:00,2021-06-25 11:10:00+10:00,1.29904,0.0,35.6027461,0,0,0,80,118.0,10.7,9.99
2021-06-25 11:10:00+10:00,2021-06-25 11:15:00+10:00,1.29904,0.0,36.9017861,0,0,0,80,75.641,10.6,12.75
2021-06-25 11:15:00+10:00,2021-06-25 11:20:00+10:00,0.0,1.922862319,34.97892378,11,0,68,0,112.44,9.34,13.0
2021-06-25 11:20:00+10:00,2021-06-25 11:25:00+10:00,0.0,3.51629529,31.46262849,56,0,23,0,111.18,10.6,12.75
2021-06-25 11:25:00+10:00,2021-06-25 11:30:00+10:00,0.0,2.536231884,28.92639661,0,0,0,0,112.44,10.6,8.0
2021-06-25 11:30:00+10:00,2021-06-25 11:35:00+10:00,1.29904,0.0,30.22543661,0,0,0,80,117.44,5.95,11.68
2021-06-25 11:35:00+10:00,2021-06-25 11:40:00+10:00,1.29904,0.0,31.52447661,0,0,0,80,112.44,5.95,12.5
2021-06-25 11:40:00+10:00,2021-06-25 11:45:00+10:00,0.0,0.0,31.52447661,0,0,0,0,96.0408,5.95,7.99
2021-06-25 11:45:00+10:00,2021-06-25 11:50:00+10:00,0.0,0.0,31.52447661,0,0,0,0,82.9592,6.04076,7.99
2021-06-25 11:50:00+10:00,2021-06-25 11:55:00+10:00,0.0,0.0,31.52447661,0,0,0,0,90.6034,6.0,7.99
2021-06-25 11:55:00+10:00,2021-06-25 12:00:00+10:00,0.0,1.026603261,30.49787335,0,0,49,0,89.1,6.0,9.99
2021-06-25 12:00:00+10:00,2021-06-25 12:05:00+10:00,1.29904,0.0,31.79691335,0,0,0,80,89.0,6.0,7.98
2021-06-25 12:05:00+10:00,2021-06-25 12:10:00+10:00,1.29904,0.0,33.09595335,0,0,0,80,98.6221,10.7,7.99
2021-06-25 12:10:00+10:00,2021-06-25 12:15:00+10:00,1.29904,0.0,34.39499335,0,0,0,80,81.3504,10.6,7.99
2021-06-25 12:15:00+10:00,2021-06-25 12:20:00+10:00,1.29904,0.0,35.69403335,0,0,0,80,68.9181,10.6,7.98
2021-06-25 12:20:00+10:00,2021-06-25 12:25:00+10:00,0.0,0.377046957,35.31698639,0,0,80,80,78.4,10.6,7.99
2021-06-25 12:25:00+10:00,2021-06-25 12:30:00+10:00,0.0,1.676086957,33.64089943,0,0,80,0,72.1121,10.6,7.99
2021-06-25 12:30:00+10:00,2021-06-25 12:35:00+10:00,0.860614,0.0,34.50151343,0,0,0,53,86.2318,10.6,9.99
2021-06-25 12:35:00+10:00,2021-06-25 12:40:00+10:00,1.29904,0.0,35.80055343,0,0,0,80,82.1801,10.6,7.99
2021-06-25 12:40:00+10:00,2021-06-25 12:45:00+10:00,1.29904,0.0,37.09959343,0,0,0,80,101.022,14.0,12.5
2021-06-25 12:45:00+10:00,2021-06-25 12:50:00+10:00,1.29904,0.0,38.39863343,0,0,0,80,-200.0,10.6,7.99
2021-06-25 12:50:00+10:00,2021-06-25 12:55:00+10:00,1.29904,0.0,39.69767343,0,0,0,80,-91.93,15.0,13.8
2021-06-25 12:55:00+10:00,2021-06-25 13:00:00+10:00,1.29904,0.0,40.99671343,0,0,0,80,70.188,13.8,12.75
2021-06-25 13:00:00+10:00,2021-06-25 13:05:00+10:00,1.29904,0.0,42.29575343,0,0,0,80,88.0003,10.99,13.35
2021-06-25 13:05:00+10:00,2021-06-25 13:10:00+10:00,1.29904,0.0,43.59479343,0,0,0,80,74.48,10.6,8.0
2021-06-25 13:10:00+10:00,2021-06-25 13:15:00+10:00,0.0,0.377046957,43.21774648,0,0,80,80,80.2096,10.6,11.68
2021-06-25 13:15:00+10:00,2021-06-25 13:20:00+10:00,0.0,0.377046957,42.84069952,0,0,80,80,82.8269,10.6,7.99
2021-06-25 13:20:00+10:00,2021-06-25 13:25:00+10:00,1.29904,0.0,44.13973952,0,0,0,80,75.151,10.6,7.99
2021-06-25 13:25:00+10:00,2021-06-25 13:30:00+10:00,0.0,1.676086957,42.46365257,0,0,80,0,64.5574,10.6,7.99
2021-06-25 13:30:00+10:00,2021-06-25 13:35:00+10:00,1.29904,0.0,43.76269257,0,0,0,80,67.2009,10.6,12.5
2021-06-25 13:35:00+10:00,2021-06-25 13:40:00+10:00,1.29904,0.0,45.06173257,0,0,0,80,74.694,10.7,12.2089
2021-06-25 13:40:00+10:00,2021-06-25 13:45:00+10:00,0.0,0.377046957,44.68468561,0,0,80,80,87.1182,10.7,13.8404
2021-06-25 13:45:00+10:00,2021-06-25 13:50:00+10:00,0.0,0.377046957,44.30763865,0,0,80,80,81.79,10.99,12.75
2021-06-25 13:50:00+10:00,2021-06-25 13:55:00+10:00,0.0,0.0,44.30763865,0,0,0,0,-190.0,10.6,9.99
2021-06-25 13:55:00+10:00,2021-06-25 14:00:00+10:00,0.0,0.377046957,43.9305917,0,0,80,80,49.7934,13.8,13.99
2021-06-25 14:00:00+10:00,2021-06-25 14:05:00+10:00,0.0,0.377046957,43.55354474,0,0,80,80,55.4291,13.8,18.2728
2021-06-25 14:05:00+10:00,2021-06-25 14:10:00+10:00,0.0,0.377046957,43.17649778,0,0,80,80,-190.0,10.6,12.75
2021-06-25 14:10:00+10:00,2021-06-25 14:15:00+10:00,0.0,0.0,43.17649778,0,0,0,0,69.1865,14.0,13.35
2021-06-25 14:15:00+10:00,2021-06-25 14:20:00+10:00,0.0,0.377046957,42.79945083,0,0,80,80,-190.0,10.7,11.68
2021-06-25 14:20:00+10:00,2021-06-25 14:25:00+10:00,3.066666667,0.0,45.86611749,0,80,0,0,-200.0,10.6,12.1919
2021-06-25 14:25:00+10:00,2021-06-25 14:30:00+10:00,3.066666667,0.0,48.93278416,0,0,0,0,89.0,10.6,8.77841
2021-06-25 14:30:00+10:00,2021-06-25 14:35:00+10:00,0.0,0.377046957,48.5557372,0,0,80,80,78.3191,10.6,13.8
2021-06-25 14:35:00+10:00,2021-06-25 14:40:00+10:00,0.0,0.377046957,48.17869025,0,0,80,80,38.0238,10.6,12.75
2021-06-25 14:40:00+10:00,2021-06-25 14:45:00+10:00,0.0,0.377046957,47.80164329,0,0,80,80,-190.0,10.6,14.42
2021-06-25 14:45:00+10:00,2021-06-25 14:50:00+10:00,1.29904,0.0,49.10068329,0,0,0,80,77.6047,10.6,13.8
2021-06-25 14:50:00+10:00,2021-06-25 14:55:00+10:00,0.0,0.377046957,48.72363633,0,0,80,80,73.1135,10.7,12.75
2021-06-25 14:55:00+10:00,2021-06-25 15:00:00+10:00,0.0,0.377046957,48.34658938,0,0,80,80,74.3203,10.6,13.35
2021-06-25 15:00:00+10:00,2021-06-25 15:05:00+10:00,0.0,0.377046957,47.96954242,0,0,80,80,69.9453,10.7,11.3904
2021-06-25 15:05:00+10:00,2021-06-25 15:10:00+10:00,0.0,0.377046957,47.59249546,0,0,80,80,65.5158,7.73,7.99
2021-06-25 15:10:00+10:00,2021-06-25 15:15:00+10:00,0.0,0.377046957,47.21544851,0,0,80,80,87.436,7.5,7.99
2021-06-25 15:15:00+10:00,2021-06-25 15:20:00+10:00,0.0,1.676086957,45.53936155,0,0,80,0,77.4232,6.0,7.99
2021-06-25 15:20:00+10:00,2021-06-25 15:25:00+10:00,0.0,1.676086957,43.86327459,0,0,80,0,76.9684,6.0,7.99
2021-06-25 15:25:00+10:00,2021-06-25 15:30:00+10:00,0.0,1.676086957,42.18718764,0,0,80,0,75.4634,10.99,10.98
2021-06-25 15:30:00+10:00,2021-06-25 15:35:00+10:00,1.29904,0.0,43.48622764,0,0,0,80,68.7684,10.99,8.0
2021-06-25 15:35:00+10:00,2021-06-25 15:40:00+10:00,1.29904,0.0,44.78526764,0,0,0,80,55.83,10.99,9.07024
2021-06-25 15:40:00+10:00,2021-06-25 15:45:00+10:00,0.0,0.377046957,44.40822068,0,0,80,80,74.5247,11.4553,11.0
2021-06-25 15:45:00+10:00,2021-06-25 15:50:00+10:00,0.0,0.377046957,44.03117372,0,0,80,80,75.4022,10.89,12.75
2021-06-25 15:50:00+10:00,2021-06-25 15:55:00+10:00,0.0,0.377046957,43.65412677,0,0,80,80,77.7063,13.8,12.67
2021-06-25 15:55:00+10:00,2021-06-25 16:00:00+10:00,0.0,0.377046957,43.27707981,0,0,80,80,76.8037,10.78,10.98
2021-06-25 16:00:00+10:00,2021-06-25 16:05:00+10:00,0.0,0.377046957,42.90003286,0,0,80,80,51.368,14.73,12.75
2021-06-25 16:05:00+10:00,2021-06-25 16:10:00+10:00,1.29904,0.0,44.19907286,0,0,0,80,36.4749,20.8,11.23
2021-06-25 16:10:00+10:00,2021-06-25 16:15:00+10:00,0.0,0.377046957,43.8220259,0,0,80,80,53.7519,20.8,31.04
2021-06-25 16:15:00+10:00,2021-06-25 16:20:00+10:00,0.0,0.377046957,43.44497894,0,0,80,80,55.1347,31.81,18.4
2021-06-25 16:20:00+10:00,2021-06-25 16:25:00+10:00,0.0,0.377046957,43.06793199,0,0,80,80,70.6502,17.52,28.89
2021-06-25 16:25:00+10:00,2021-06-25 16:30:00+10:00,1.29904,0.0,44.36697199,0,0,0,80,56.5276,10.7,12.7918
2021-06-25 16:30:00+10:00,2021-06-25 16:35:00+10:00,0.0,0.377046957,43.98992503,0,0,80,80,44.4664,10.75,13.8
2021-06-25 16:35:00+10:00,2021-06-25 16:40:00+10:00,0.0,0.377046957,43.61287807,0,0,80,80,64.6721,14.0,21.6904
2021-06-25 16:40:00+10:00,2021-06-25 16:45:00+10:00,0.0,0.377046957,43.23583112,0,0,80,80,64.5647,14.0,22.0528
2021-06-25 16:45:00+10:00,2021-06-25 16:50:00+10:00,1.29904,0.0,44.53487112,0,0,0,80,79.1158,13.6642,13.8
2021-06-25 16:50:00+10:00,2021-06-25 16:55:00+10:00,0.0,0.377046957,44.15782416,0,0,80,80,78.2363,13.8975,27.8854
2021-06-25 16:55:00+10:00,2021-06-25 17:00:00+10:00,0.0,0.377046957,43.7807772,0,0,80,80,112.44,10.6,32.0
2021-06-25 17:00:00+10:00,2021-06-25 17:05:00+10:00,0.0,0.377046957,43.40373025,0,0,80,80,74.8301,17.95,47.4223
2021-06-25 17:05:00+10:00,2021-06-25 17:10:00+10:00,0.0,0.377046957,43.02668329,0,0,80,80,89.0001,10.78,30.74
2021-06-25 17:10:00+10:00,2021-06-25 17:15:00+10:00,0.0,0.377046957,42.64963633,0,0,80,80,251.702,20.9,202.11
2021-06-25 17:15:00+10:00,2021-06-25 17:20:00+10:00,0.0,1.676086957,40.97354938,0,0,80,0,88.0,13.8275,45.9144
2021-06-25 17:20:00+10:00,2021-06-25 17:25:00+10:00,0.0,3.623188406,37.35036097,80,0,0,0,88.0,20.2555,32.0
2021-06-25 17:25:00+10:00,2021-06-25 17:30:00+10:00,0.0,5.278324275,32.0720367,0,0,79,0,89.0001,14.0,40.9755
2021-06-25 17:30:00+10:00,2021-06-25 17:35:00+10:00,0.0,1.676086957,30.39594974,0,0,80,0,88.0,13.7575,24.9
2021-06-25 17:35:00+10:00,2021-06-25 17:40:00+10:00,1.29904,0.0,31.69498974,0,0,0,80,103.766,19.5537,30.37
2021-06-25 17:40:00+10:00,2021-06-25 17:45:00+10:00,1.29904,0.0,32.99402974,0,0,0,80,112.44,14.0,32.99
2021-06-25 17:45:00+10:00,2021-06-25 17:50:00+10:00,1.29904,0.0,34.29306974,0,0,0,80,112.44,20.9,32.99
2021-06-25 17:50:00+10:00,2021-06-25 17:55:00+10:00,0.0,0.377046957,33.91602278,0,0,80,80,132.68,20.9,43.68
2021-06-25 17:55:00+10:00,2021-06-25 18:00:00+10:00,0.0,1.676086957,32.23993583,0,0,80,0,259.796,14.0,67.15
2021-06-25 18:00:00+10:00,2021-06-25 18:05:00+10:00,0.796213913,0.0,33.03614974,0,0,24,80,208.26,10.6,128.81
2021-06-25 18:05:00+10:00,2021-06-25 18:10:00+10:00,0.0,0.523777174,32.51237257,0,0,25,0,137.795,13.8275,66.8001
2021-06-25 18:10:00+10:00,2021-06-25 18:15:00+10:00,0.0,1.382771739,31.12960083,0,0,66,0,123.923,10.88,65.5
2021-06-25 18:15:00+10:00,2021-06-25 18:20:00+10:00,0.0,0.586630435,30.54297039,0,0,28,0,96.8844,10.6,59.0
2021-06-25 18:20:00+10:00,2021-06-25 18:25:00+10:00,0.0,0.0,30.54297039,0,0,0,0,122.133,10.6,44.42
2021-06-25 18:25:00+10:00,2021-06-25 18:30:00+10:00,0.188632391,0.0,30.73160278,0,0,53,80,77.0085,13.8175,32.0
2021-06-25 18:30:00+10:00,2021-06-25 18:35:00+10:00,0.754311739,0.0,31.48591452,0,0,26,80,98.533,10.75,19.4737
2021-06-25 18:35:00+10:00,2021-06-25 18:40:00+10:00,1.29904,0.0,32.78495452,0,0,0,80,101.316,10.67,18.4
2021-06-25 18:40:00+10:00,2021-06-25 18:45:00+10:00,1.29904,0.0,34.08399452,0,0,0,80,100.534,10.68,18.4
2021-06-25 18:45:00+10:00,2021-06-25 18:50:00+10:00,0.0,0.020878478,34.06311604,0,0,63,80,89.0001,13.8275,15.0
2021-06-25 18:50:00+10:00,2021-06-25 18:55:00+10:00,1.29904,0.0,35.36215604,0,0,0,80,107.227,13.9592,18.4
2021-06-25 18:55:00+10:00,2021-06-25 19:00:00+10:00,0.0,0.377046957,34.98510909,0,0,80,80,102.652,13.9275,18.4
2021-06-25 19:00:00+10:00,2021-06-25 19:05:00+10:00,0.0,0.377046957,34.60806213,0,0,80,80,94.4001,10.6,18.4
2021-06-25 19:05:00+10:00,2021-06-25 19:10:00+10:00,1.29904,0.0,35.90710213,0,0,0,80,94.4001,10.75,18.4
2021-06-25 19:10:00+10:00,2021-06-25 19:15:00+10:00,1.29904,0.0,37.20614213,0,0,0,80,88.0,10.6,13.0
2021-06-25 19:15:00+10:00,2021-06-25 19:20:00+10:00,0.0,0.377046957,36.82909517,0,0,80,80,88.0,10.78,13.0
2021-06-25 19:20:00+10:00,2021-06-25 19:25:00+10:00,0.0,0.377046957,36.45204822,0,0,80,80,78.2598,13.8975,13.0
2021-06-25 19:25:00+10:00,2021-06-25 19:30:00+10:00,0.0,1.676086957,34.77596126,0,0,80,0,78.0955,10.9045,13.0
2021-06-25 19:30:00+10:00,2021-06-25 19:35:00+10:00,0.0,0.377046957,34.3989143,0,0,80,80,90.6758,10.6,18.4
2021-06-25 19:35:00+10:00,2021-06-25 19:40:00+10:00,1.29904,0.0,35.6979543,0,0,0,80,88.0,10.6,18.4
2021-06-25 19:40:00+10:00,2021-06-25 19:45:00+10:00,0.0,0.293242609,35.4047117,0,0,76,80,81.5688,11.2111,18.4
2021-06-25 19:45:00+10:00,2021-06-25 19:50:00+10:00,0.0,0.377046957,35.02766474,0,0,80,80,81.5995,13.9592,18.4
2021-06-25 19:50:00+10:00,2021-06-25 19:55:00+10:00,0.0,1.253898957,33.77376578,0,0,80,26,81.6608,11.1191,18.4
2021-06-25 19:55:00+10:00,2021-06-25 20:00:00+10:00,0.0,1.253898957,32.51986683,0,0,80,26,75.0409,13.9592,18.4
2021-06-25 20:00:00+10:00,2021-06-25 20:05:00+10:00,1.29904,0.0,33.81890683,0,0,0,80,88.0,20.8,24.6229
2021-06-25 20:05:00+10:00,2021-06-25 20:10:00+10:00,0.0,1.089456522,32.7294503,0,0,52,0,81.9119,13.7,18.4
2021-06-25 20:10:00+10:00,2021-06-25 20:15:00+10:00,0.0,0.167536087,32.56191422,0,0,70,80,94.3999,20.8,18.4
2021-06-25 20:15:00+10:00,2021-06-25 20:20:00+10:00,0.0,0.0,32.56191422,0,0,0,0,84.8064,13.7,18.4
2021-06-25 20:20:00+10:00,2021-06-25 20:25:00+10:00,0.460996522,0.0,33.02291074,0,0,40,80,83.9819,10.6,13.0
2021-06-25 20:25:00+10:00,2021-06-25 20:30:00+10:00,0.377192174,0.0,33.40010291,0,0,44,80,69.7807,14.1017,13.0
2021-06-25 20:30:00+10:00,2021-06-25 20:35:00+10:00,0.188632391,0.0,33.5887353,0,0,53,80,222.364,20.8,33.73
2021-06-25 20:35:00+10:00,2021-06-25 20:40:00+10:00,0.021023696,0.0,33.609759,0,0,61,80,112.44,18.98,20.68
2021-06-25 20:40:00+10:00,2021-06-25 20:45:00+10:00,0.0,0.167608696,33.4421503,0,0,8,0,97.1947,13.7,18.4
2021-06-25 20:45:00+10:00,2021-06-25 20:50:00+10:00,0.942871522,0.0,34.38502183,0,0,17,80,88.0,10.6,18.4
2021-06-25 20:50:00+10:00,2021-06-25 20:55:00+10:00,0.900969348,0.0,35.28599117,0,0,19,80,88.7875,13.8175,18.4
2021-06-25 20:55:00+10:00,2021-06-25 21:00:00+10:00,0.0,1.237660957,34.04833022,0,0,80,27,88.9999,13.77,18.4
2021-06-25 21:00:00+10:00,2021-06-25 21:05:00+10:00,0.0,0.377046957,33.67128326,0,0,80,80,92.757,10.6,14.73
2021-06-25 21:05:00+10:00,2021-06-25 21:10:00+10:00,1.29904,0.0,34.97032326,0,0,0,80,94.4225,10.6,12.75
2021-06-25 21:10:00+10:00,2021-06-25 21:15:00+10:00,1.29904,0.0,36.26936326,0,0,0,80,88.9999,10.6,12.75
2021-06-25 21:15:00+10:00,2021-06-25 21:20:00+10:00,1.152382391,0.0,37.42174565,0,0,7,80,88.0,10.6,13.0
2021-06-25 21:20:00+10:00,2021-06-25 21:25:00+10:00,0.0,1.676086957,35.7456587,0,0,80,0,88.0,10.6,12.75
2021-06-25 21:25:00+10:00,2021-06-25 21:30:00+10:00,0.0,1.676086957,34.06957174,0,0,80,0,82.2177,10.6,12.75
2021-06-25 21:30:00+10:00,2021-06-25 21:35:00+10:00,0.0,0.377046957,33.69252478,0,0,80,80,83.8158,6.02,12.75
2021-06-25 21:35:00+10:00,2021-06-25 21:40:00+10:00,0.0,0.251413043,33.44111174,0,0,12,0,88.9999,5.95,12.75
2021-06-25 21:40:00+10:00,2021-06-25 21:45:00+10:00,0.0,0.0,33.44111174,0,0,0,0,88.9999,14.0,12.75
2021-06-25 21:45:00+10:00,2021-06-25 21:50:00+10:00,0.0,0.0,33.44111174,0,0,0,0,88.0,7.5,12.75
2021-06-25 21:50:00+10:00,2021-06-25 21:55:00+10:00,0.0,0.0,33.44111174,0,0,0,0,88.0,7.73,12.75
2021-06-25 21:55:00+10:00,2021-06-25 22:00:00+10:00,0.0,1.340869565,32.10024217,0,0,64,0,82.9173,7.5,12.75
2021-06-25 22:00:00+10:00,2021-06-25 22:05:00+10:00,0.0,0.0,32.10024217,0,0,0,0,252.048,5.95,20.68
2021-06-25 22:05:00+10:00,2021-06-25 22:10:00+10:00,0.0,0.0,32.10024217,0,0,0,0,112.44,5.95,18.4
2021-06-25 22:10:00+10:00,2021-06-25 22:15:00+10:00,0.0,0.0,32.10024217,0,0,0,0,107.604,5.95,20.68
2021-06-25 22:15:00+10:00,2021-06-25 22:20:00+10:00,0.0,0.796141304,31.30410087,0,0,38,0,104.305,5.95,23.2854
2021-06-25 22:20:00+10:00,2021-06-25 22:25:00+10:00,0.0,0.0,31.30410087,0,0,0,0,94.4003,6.03,18.4
2021-06-25 22:25:00+10:00,2021-06-25 22:30:00+10:00,0.0,0.984701087,30.31939978,0,0,47,0,81.3499,7.65,23.73
2021-06-25 22:30:00+10:00,2021-06-25 22:35:00+10:00,0.586703043,0.0,30.90610283,0,0,34,80,88.9999,14.0,18.4
2021-06-25 22:35:00+10:00,2021-06-25 22:40:00+10:00,1.29904,0.0,32.20514283,0,0,0,80,75.9482,13.0517,14.73
2021-06-25 22:40:00+10:00,2021-06-25 22:45:00+10:00,0.481947609,0.0,32.68709043,0,0,39,80,53.4861,7.73,14.73
2021-06-25 22:45:00+10:00,2021-06-25 22:50:00+10:00,1.29904,0.0,33.98613043,0,0,0,80,56.248,13.8,12.75
2021-06-25 22:50:00+10:00,2021-06-25 22:55:00+10:00,1.29904,0.0,35.28517043,0,0,0,80,57.6806,14.73,12.75
2021-06-25 22:55:00+10:00,2021-06-25 23:00:00+10:00,0.041974783,0.0,35.32714522,0,0,60,80,56.624,13.8,12.75
