interval_begin,price_gen_energy,price_gen_lower_reg,price_gen_raise_reg
2021-08-02 14:45:00+10:00,-22.5079,13.7,7.99
2021-08-02 14:50:00+10:00,-33.0095,13.7,12.6581
2021-08-02 14:55:00+10:00,26.2761,14.24,13.99
2021-08-02 15:00:00+10:00,-25.3762,13.8,13.99
2021-08-02 15:05:00+10:00,-31.4461,10.7,29.0091
2021-08-02 15:10:00+10:00,-32.9458,13.7,29.99
2021-08-02 15:15:00+10:00,-39.1792,10.6,20.68
2021-08-02 15:20:00+10:00,-33.4089,10.7,13.99
2021-08-02 15:25:00+10:00,-32.7011,10.6,13.99
2021-08-02 15:30:00+10:00,-32.8846,7.5,15.0
2021-08-02 15:35:00+10:00,-36.7864,7.5,13.1505
2021-08-02 15:40:00+10:00,-33.3479,6.0,9.67
2021-08-02 15:45:00+10:00,-32.0664,7.59,23.72
2021-08-02 15:50:00+10:00,-590.381,7.5,19.0621
2021-08-02 15:55:00+10:00,26.6967,13.8,30.3
2021-08-02 16:00:00+10:00,-16.9345,7.5,62.3473
2021-08-02 16:05:00+10:00,-588.569,7.5,40.0735
2021-08-02 16:10:00+10:00,-8.18336,14.0,34.9222
2021-08-02 16:15:00+10:00,53.8517,10.6,81.9785
2021-08-02 16:20:00+10:00,139.28,9.24,85.93
2021-08-02 16:25:00+10:00,60.7938,10.7,59.99
2021-08-02 16:30:00+10:00,-29.0431,14.73,33.81
2021-08-02 16:35:00+10:00,-27.9724,10.6,41.07
2021-08-02 16:40:00+10:00,-3.1,10.6,64.0382
2021-08-02 16:45:00+10:00,20.63,13.8,52.6301
2021-08-02 16:50:00+10:00,45.45,8.3,66.94
2021-08-02 16:55:00+10:00,60.933,7.73,77.08
2021-08-02 17:00:00+10:00,45.45,10.6,77.4501
2021-08-02 17:05:00+10:00,45.45,7.5,108.45
2021-08-02 17:10:00+10:00,8.13972,5.95,71.14
2021-08-02 17:15:00+10:00,56.74,10.6,54.0857
2021-08-02 17:20:00+10:00,45.45,7.73,65.2
2021-08-02 17:25:00+10:00,60.4837,7.5,161.05
2021-08-02 17:30:00+10:00,0.0,5.95,99.0
2021-08-02 17:35:00+10:00,8.1176,3.99,107.118
2021-08-02 17:40:00+10:00,45.45,3.99,92.6484
2021-08-02 17:45:00+10:00,45.45,7.5,108.45
2021-08-02 17:50:00+10:00,56.74,5.95,119.74
2021-08-02 17:55:00+10:00,45.45,3.99,139.05
2021-08-02 18:00:00+10:00,47.2527,7.5,60.2525
2021-08-02 18:05:00+10:00,106.136,7.5,100.0
2021-08-02 18:10:00+10:00,106.72,3.99,92.2774
2021-08-02 18:15:00+10:00,106.131,7.5,92.9283
2021-08-02 18:20:00+10:00,95.8782,3.99,77.3016
2021-08-02 18:25:00+10:00,79.44,7.5,59.0
2021-08-02 18:30:00+10:00,79.44,3.99,59.0
2021-08-02 18:35:00+10:00,79.44,7.5,59.0
2021-08-02 18:40:00+10:00,79.44,5.95,59.0
2021-08-02 18:45:00+10:00,70.6298,5.95,50.5984
2021-08-02 18:50:00+10:00,64.5327,5.95,24.9
2021-08-02 18:55:00+10:00,70.5677,5.95,23.7
2021-08-02 19:00:00+10:00,75.5238,5.95,18.4
2021-08-02 19:05:00+10:00,64.1999,5.95,15.0
2021-08-02 19:10:00+10:00,64.9113,5.95,13.35
2021-08-02 19:15:00+10:00,58.6171,5.95,10.98
2021-08-02 19:20:00+10:00,64.2041,5.95,9.99
2021-08-02 19:25:00+10:00,59.517,5.95,10.98
2021-08-02 19:30:00+10:00,83.7549,7.5,7.87
2021-08-02 19:35:00+10:00,74.9189,5.95,10.98
2021-08-02 19:40:00+10:00,72.4771,5.95,10.98
2021-08-02 19:45:00+10:00,68.8147,5.95,10.98
2021-08-02 19:50:00+10:00,66.0107,5.95,12.75
2021-08-02 19:55:00+10:00,65.2968,5.95,12.75
2021-08-02 20:00:00+10:00,67.0173,7.5,32.0
2021-08-02 20:05:00+10:00,67.093,6.91301,24.9
2021-08-02 20:10:00+10:00,67.0173,5.95,24.9
2021-08-02 20:15:00+10:00,66.7492,5.95,24.9
2021-08-02 20:20:00+10:00,66.0345,5.95,24.9
2021-08-02 20:25:00+10:00,65.2867,5.95,24.9
2021-08-02 20:30:00+10:00,65.3342,5.95,24.9
2021-08-02 20:35:00+10:00,64.9928,5.95,24.9
2021-08-02 20:40:00+10:00,63.2276,5.95,24.9
2021-08-02 20:45:00+10:00,53.5581,5.95,23.9927
2021-08-02 20:50:00+10:00,52.9213,5.95,18.4
2021-08-02 20:55:00+10:00,52.0255,6.60277,18.4
2021-08-02 21:00:00+10:00,65.9117,7.5,18.4
2021-08-02 21:05:00+10:00,65.7391,5.95,18.4
2021-08-02 21:10:00+10:00,66.4655,5.95,18.4
2021-08-02 21:15:00+10:00,60.0334,5.95,18.4
2021-08-02 21:20:00+10:00,54.6468,5.95,18.4
2021-08-02 21:25:00+10:00,45.3768,8.67638,18.4
2021-08-02 21:30:00+10:00,45.9833,10.6,18.2516
2021-08-02 21:35:00+10:00,53.6913,10.6,14.73
2021-08-02 21:40:00+10:00,46.1857,10.6,14.73
2021-08-02 21:45:00+10:00,45.45,10.6,14.73
2021-08-02 21:50:00+10:00,44.6743,10.6,15.0
2021-08-02 21:55:00+10:00,31.8147,17.52,13.0259
2021-08-02 22:00:00+10:00,11.373,13.7,14.8
2021-08-02 22:05:00+10:00,11.151,17.52,15.8079
2021-08-02 22:10:00+10:00,10.742,13.8,14.73
2021-08-02 22:15:00+10:00,11.8416,17.52,14.73
2021-08-02 22:20:00+10:00,10.7968,10.7,18.4
2021-08-02 22:25:00+10:00,10.8355,10.5,14.73
2021-08-02 22:30:00+10:00,18.1311,10.5,24.9
2021-08-02 22:35:00+10:00,26.7779,7.73,24.9
2021-08-02 22:40:00+10:00,27.9567,6.0,24.9
2021-08-02 22:45:00+10:00,61.9483,5.95,18.4
2021-08-02 22:50:00+10:00,45.45,7.5,18.4
2021-08-02 22:55:00+10:00,32.3801,7.5,14.1006
2021-08-02 23:00:00+10:00,69.6595,10.6,24.1202
2021-08-02 23:05:00+10:00,63.4247,10.6,24.9
2021-08-02 23:10:00+10:00,68.4877,10.6,24.9
2021-08-02 23:15:00+10:00,39.6033,10.6,15.0
2021-08-02 23:20:00+10:00,46.0086,10.6,14.73
2021-08-02 23:25:00+10:00,52.7048,10.6,14.73
2021-08-02 23:30:00+10:00,70.6624,10.6,26.2619
2021-08-02 23:35:00+10:00,69.0963,10.6,24.9
2021-08-02 23:40:00+10:00,68.8413,10.6,24.9
2021-08-02 23:45:00+10:00,60.0935,10.6,24.9
2021-08-02 23:50:00+10:00,50.22,10.6,20.68
2021-08-02 23:55:00+10:00,45.0466,10.7,12.75
2021-08-03 00:00:00+10:00,45.1392,13.7,13.35
2021-08-03 00:05:00+10:00,47.4439,10.78,13.35
2021-08-03 00:10:00+10:00,40.7283,10.7,12.75
2021-08-03 00:15:00+10:00,32.8686,10.7,12.75
2021-08-03 00:20:00+10:00,15.5552,10.7,7.99
2021-08-03 00:25:00+10:00,19.2205,10.7,7.99
2021-08-03 00:30:00+10:00,70.336,14.0,18.4
2021-08-03 00:35:00+10:00,47.0337,13.7,13.99
2021-08-03 00:40:00+10:00,34.3815,13.7,12.75
2021-08-03 00:45:00+10:00,23.0428,10.7,12.75
2021-08-03 00:50:00+10:00,46.5621,13.7,12.75
2021-08-03 00:55:00+10:00,39.0524,10.7,12.75
2021-08-03 01:00:00+10:00,46.7179,10.7,13.99
2021-08-03 01:05:00+10:00,37.2131,10.7,13.4224
2021-08-03 01:10:00+10:00,31.3342,10.7,12.75
2021-08-03 01:15:00+10:00,34.2874,10.6,7.99
2021-08-03 01:20:00+10:00,29.9897,10.6,7.99
2021-08-03 01:25:00+10:00,29.9225,10.6,7.87
2021-08-03 01:30:00+10:00,30.0239,10.7,12.75
2021-08-03 01:35:00+10:00,29.7111,10.7,12.75
2021-08-03 01:40:00+10:00,12.4568,10.7,7.87
2021-08-03 01:45:00+10:00,8.70916,10.6,11.68
2021-08-03 01:50:00+10:00,8.70974,10.6,7.87
2021-08-03 01:55:00+10:00,20.63,15.0,11.0
2021-08-03 02:00:00+10:00,17.1557,13.7,11.68
2021-08-03 02:05:00+10:00,24.3674,10.7,7.99
2021-08-03 02:10:00+10:00,29.7323,13.7,7.99
2021-08-03 02:15:00+10:00,30.5714,10.7,7.99
2021-08-03 02:20:00+10:00,30.5054,10.7,7.99
2021-08-03 02:25:00+10:00,30.4189,10.7,11.0
2021-08-03 02:30:00+10:00,30.1451,13.7,7.99
2021-08-03 02:35:00+10:00,37.1678,10.7,13.99
2021-08-03 02:40:00+10:00,29.9937,10.6,12.75
2021-08-03 02:45:00+10:00,29.2135,10.6,11.0
2021-08-03 02:50:00+10:00,27.6601,10.6,7.99
2021-08-03 02:55:00+10:00,28.252,10.6,11.0
2021-08-03 03:00:00+10:00,20.0125,10.78,7.99
2021-08-03 03:05:00+10:00,8.53211,10.7,7.99
2021-08-03 03:10:00+10:00,20.63,14.0,11.68
2021-08-03 03:15:00+10:00,8.48491,10.7,11.0
2021-08-03 03:20:00+10:00,8.62551,15.0,7.99
2021-08-03 03:25:00+10:00,8.39139,10.7,7.87
2021-08-03 03:30:00+10:00,8.39514,13.7,7.99
2021-08-03 03:35:00+10:00,20.63,15.0,12.67
2021-08-03 03:40:00+10:00,0.01875,13.8,7.99
2021-08-03 03:45:00+10:00,0.01878,13.7,7.87
2021-08-03 03:50:00+10:00,0.01889,13.7,7.99
2021-08-03 03:55:00+10:00,0.01868,14.16,7.99
2021-08-03 04:00:00+10:00,0.01868,14.99,8.0
2021-08-03 04:05:00+10:00,0.01868,14.99,7.87
2021-08-03 04:10:00+10:00,8.59015,18.99,7.87
2021-08-03 04:15:00+10:00,-0.22685,15.0,7.87
2021-08-03 04:20:00+10:00,4.66425,24.99,7.87
2021-08-03 04:25:00+10:00,-1.4965,14.99,7.87
2021-08-03 04:30:00+10:00,5.77018,25.1,7.99
2021-08-03 04:35:00+10:00,8.2132,15.0,7.99
2021-08-03 04:40:00+10:00,8.18013,15.0,7.87
2021-08-03 04:45:00+10:00,8.26124,18.97,7.87
2021-08-03 04:50:00+10:00,5.81194,15.0,7.87
2021-08-03 04:55:00+10:00,9.02821,20.9,7.99
2021-08-03 05:00:00+10:00,0.00037,18.97,7.89
2021-08-03 05:05:00+10:00,15.5887,20.9,7.99
2021-08-03 05:10:00+10:00,8.12201,14.99,7.87
2021-08-03 05:15:00+10:00,8.17101,10.6,7.87
2021-08-03 05:20:00+10:00,7.22814,10.78,7.87
2021-08-03 05:25:00+10:00,8.22396,13.69,7.87
2021-08-03 05:30:00+10:00,5.63678,13.69,7.99
2021-08-03 05:35:00+10:00,9.83548,13.69,7.89
2021-08-03 05:40:00+10:00,28.7052,13.69,7.87
2021-08-03 05:45:00+10:00,16.9974,13.7,7.87
2021-08-03 05:50:00+10:00,31.687,13.69,7.87
2021-08-03 05:55:00+10:00,34.9493,13.69,7.87
2021-08-03 06:00:00+10:00,31.5627,20.9,9.99
2021-08-03 06:05:00+10:00,34.8982,14.0,7.99
2021-08-03 06:10:00+10:00,40.7683,14.0,7.99
2021-08-03 06:15:00+10:00,21.5731,20.9,7.99
2021-08-03 06:20:00+10:00,33.3611,14.0,7.99
2021-08-03 06:25:00+10:00,33.941,20.9,7.99
2021-08-03 06:30:00+10:00,11.648,20.9,7.99
2021-08-03 06:35:00+10:00,15.4389,20.9,7.99
2021-08-03 06:40:00+10:00,16.033,20.9,9.65
2021-08-03 06:45:00+10:00,20.7865,26.0896,12.75
2021-08-03 06:50:00+10:00,32.3969,24.99,12.75
2021-08-03 06:55:00+10:00,47.0872,25.0,13.99
2021-08-03 07:00:00+10:00,42.795,24.99,39.1803
2021-08-03 07:05:00+10:00,61.0453,20.9,35.9731
2021-08-03 07:10:00+10:00,53.6135,20.9,35.7074
2021-08-03 07:15:00+10:00,75.9034,20.9,30.5993
2021-08-03 07:20:00+10:00,76.44,24.97,24.9
2021-08-03 07:25:00+10:00,69.4004,20.9,24.9
2021-08-03 07:30:00+10:00,56.21,24.99,30.0
2021-08-03 07:35:00+10:00,160.001,31.81,22.0514
2021-08-03 07:40:00+10:00,162.153,25.1,21.4945
2021-08-03 07:45:00+10:00,86.5799,20.9,18.4
2021-08-03 07:50:00+10:00,29.245,24.99,17.79
2021-08-03 07:55:00+10:00,32.5062,20.9,22.0608
2021-08-03 08:00:00+10:00,60.9279,43.979,35.251
2021-08-03 08:05:00+10:00,61.6138,20.9,33.73
2021-08-03 08:10:00+10:00,61.8972,20.9,30.3
2021-08-03 08:15:00+10:00,59.6093,20.9,33.73
2021-08-03 08:20:00+10:00,44.4707,20.9,28.5588
2021-08-03 08:25:00+10:00,44.8994,18.99,30.3
2021-08-03 08:30:00+10:00,60.2057,13.7,33.73
2021-08-03 08:35:00+10:00,14.4537,13.69,30.3
2021-08-03 08:40:00+10:00,72.4149,13.69,70.1398
2021-08-03 08:45:00+10:00,-27.3188,10.78,47.8283
2021-08-03 08:50:00+10:00,0.0,20.9,43.4194
2021-08-03 08:55:00+10:00,20.63,24.99,30.0
2021-08-03 09:00:00+10:00,72.2572,14.0,19.2326
2021-08-03 09:05:00+10:00,35.665,13.9,12.75
2021-08-03 09:10:00+10:00,28.2684,15.33,30.0
2021-08-03 09:15:00+10:00,-135.36,15.33,25.1
2021-08-03 09:20:00+10:00,-29.0161,15.0,30.3002
2021-08-03 09:25:00+10:00,53.8468,15.0,30.3
2021-08-03 09:30:00+10:00,38.0621,15.0,34.7048
2021-08-03 09:35:00+10:00,-3.1,15.0,18.65
2021-08-03 09:40:00+10:00,-3.1,16.23,11.68
2021-08-03 09:45:00+10:00,86.42,14.99,20.68
2021-08-03 09:50:00+10:00,8.25145,14.99,13.8
2021-08-03 09:55:00+10:00,8.25173,16.3279,15.0
2021-08-03 10:00:00+10:00,27.0837,14.99,21.1963
2021-08-03 10:05:00+10:00,26.3707,14.99,25.1
2021-08-03 10:10:00+10:00,26.4502,14.99,18.4
2021-08-03 10:15:00+10:00,18.5564,15.0,18.4
2021-08-03 10:20:00+10:00,8.16756,13.7,18.4
2021-08-03 10:25:00+10:00,8.21244,13.7,12.75
2021-08-03 10:30:00+10:00,8.34918,13.7,7.87
2021-08-03 10:35:00+10:00,8.3971,13.69,7.87
2021-08-03 10:40:00+10:00,13.0879,13.69,7.87
2021-08-03 10:45:00+10:00,8.4456,13.69,7.87
2021-08-03 10:50:00+10:00,8.44488,10.6,9.67
2021-08-03 10:55:00+10:00,-0.63594,10.6,8.57
2021-08-03 11:00:00+10:00,8.2655,10.6,11.68
2021-08-03 11:05:00+10:00,8.44929,14.0,11.1724
2021-08-03 11:10:00+10:00,7.99649,10.5,7.99
2021-08-03 11:15:00+10:00,8.22435,10.78,9.67
2021-08-03 11:20:00+10:00,0.0,10.6,9.67
2021-08-03 11:25:00+10:00,7.82529,10.6,11.68
2021-08-03 11:30:00+10:00,17.862,10.6,13.12
2021-08-03 11:35:00+10:00,18.2474,10.5,7.99
2021-08-03 11:40:00+10:00,8.05043,10.6,9.65
2021-08-03 11:45:00+10:00,19.7029,10.6,11.0
2021-08-03 11:50:00+10:00,20.2222,10.6,11.68
2021-08-03 11:55:00+10:00,16.0651,10.6,9.67
2021-08-03 12:00:00+10:00,16.6238,10.6,7.99
2021-08-03 12:05:00+10:00,23.0683,10.5,9.67
2021-08-03 12:10:00+10:00,20.8983,10.6,10.99
2021-08-03 12:15:00+10:00,18.5705,10.5,9.33062
2021-08-03 12:20:00+10:00,-34.0324,10.6,12.67
2021-08-03 12:25:00+10:00,-34.1726,10.6,9.67
2021-08-03 12:30:00+10:00,-33.194,13.69,9.67
2021-08-03 12:35:00+10:00,1.2495,15.0,8.08
2021-08-03 12:40:00+10:00,7.74372,14.99,7.99
2021-08-03 12:45:00+10:00,-440.877,13.69,7.99
2021-08-03 12:50:00+10:00,-92.85,15.0,11.0
2021-08-03 12:55:00+10:00,-0.66916,25.1,13.99
2021-08-03 13:00:00+10:00,16.9386,18.99,9.67
2021-08-03 13:05:00+10:00,0.81524,28.9016,9.67
2021-08-03 13:10:00+10:00,7.91834,10.6,9.67
2021-08-03 13:15:00+10:00,0.489,14.99,9.67
2021-08-03 13:20:00+10:00,-915.132,15.0,12.67
2021-08-03 13:25:00+10:00,11.3766,18.99,12.67
2021-08-03 13:30:00+10:00,-33.0298,15.0437,12.67
2021-08-03 13:35:00+10:00,4.35488,15.3581,7.99
2021-08-03 13:40:00+10:00,-944.276,13.8049,7.99
2021-08-03 13:45:00+10:00,21.0194,14.99,12.5
2021-08-03 13:50:00+10:00,17.1889,13.69,11.86
2021-08-03 13:55:00+10:00,20.5407,14.99,11.86
2021-08-03 14:00:00+10:00,-92.85,25.1,11.8245
2021-08-03 14:05:00+10:00,-180.54,18.97,7.89
2021-08-03 14:10:00+10:00,-17.4861,10.6,9.67
2021-08-03 14:15:00+10:00,-28.6885,11.84,9.67
2021-08-03 14:20:00+10:00,-32.5464,10.6,9.67
2021-08-03 14:25:00+10:00,-602.25,10.49,7.99
2021-08-03 14:30:00+10:00,-35.95,12.89,7.87
2021-08-03 14:35:00+10:00,-464.25,18.99,7.99
2021-08-03 14:40:00+10:00,32.0732,14.0,13.99
2021-08-03 14:45:00+10:00,32.4206,12.44,29.1232
2021-08-03 14:50:00+10:00,-1.0,18.99,9.65
2021-08-03 14:55:00+10:00,-5.66355,23.4138,7.99
2021-08-03 15:00:00+10:00,-16.7979,10.49,13.99
2021-08-03 15:05:00+10:00,-13.1573,15.0,13.99
2021-08-03 15:10:00+10:00,-6.49882,10.49,9.67
2021-08-03 15:15:00+10:00,-6.78157,10.49,13.99
2021-08-03 15:20:00+10:00,-2.47255,13.7,12.67
2021-08-03 15:25:00+10:00,-0.50963,10.49,9.67
2021-08-03 15:30:00+10:00,-17.1912,10.6,14.73
2021-08-03 15:35:00+10:00,-1.16443,10.49,13.99
2021-08-03 15:40:00+10:00,12.1014,10.49,9.67
2021-08-03 15:45:00+10:00,16.7308,10.49,14.73
2021-08-03 15:50:00+10:00,20.6175,10.49,14.73
2021-08-03 15:55:00+10:00,37.0741,10.49,30.57
2021-08-03 16:00:00+10:00,8.16803,10.49,34.6359
2021-08-03 16:05:00+10:00,8.16648,10.49,25.1
2021-08-03 16:10:00+10:00,17.3208,10.49,18.4
2021-08-03 16:15:00+10:00,37.838,10.49,33.7155
2021-08-03 16:20:00+10:00,34.0452,10.49,28.9405
2021-08-03 16:25:00+10:00,38.4831,10.6,33.73
2021-08-03 16:30:00+10:00,-999.998,12.2083,24.9
2021-08-03 16:35:00+10:00,70.7188,20.9,70.77
2021-08-03 16:40:00+10:00,76.0501,10.6,100.0
2021-08-03 16:45:00+10:00,93.4867,10.49,104.939
2021-08-03 16:50:00+10:00,79.2023,10.49,67.7221
2021-08-03 16:55:00+10:00,111.482,10.49,83.3906
2021-08-03 17:00:00+10:00,48.6245,10.6,65.77
2021-08-03 17:05:00+10:00,49.7312,10.6,69.3715
2021-08-03 17:10:00+10:00,33.5489,24.99,49.22
2021-08-03 17:15:00+10:00,54.5591,21.8809,41.2554
2021-08-03 17:20:00+10:00,56.7161,23.0,39.7126
2021-08-03 17:25:00+10:00,80.9091,13.7,60.0
2021-08-03 17:30:00+10:00,62.2994,13.7,60.0
2021-08-03 17:35:00+10:00,76.44,10.6,31.95
2021-08-03 17:40:00+10:00,107.547,10.6,39.0
2021-08-03 17:45:00+10:00,107.4,10.6,36.87
2021-08-03 17:50:00+10:00,118.0,10.6,44.445
2021-08-03 17:55:00+10:00,111.719,10.0606,33.73
2021-08-03 18:00:00+10:00,65.0203,5.95,12.75
2021-08-03 18:05:00+10:00,94.0352,5.95,11.68
2021-08-03 18:10:00+10:00,117.0,5.95,10.98
2021-08-03 18:15:00+10:00,98.5449,5.95,10.31
2021-08-03 18:20:00+10:00,100.231,5.95,10.98
2021-08-03 18:25:00+10:00,84.7375,5.95,7.89
2021-08-03 18:30:00+10:00,68.9426,5.95,7.98
2021-08-03 18:35:00+10:00,69.6595,5.95,7.98
2021-08-03 18:40:00+10:00,70.49,5.95,9.99
2021-08-03 18:45:00+10:00,71.5362,5.95,10.98
2021-08-03 18:50:00+10:00,72.2945,5.95,10.98
2021-08-03 18:55:00+10:00,73.0522,5.95,9.65
2021-08-03 19:00:00+10:00,73.4385,5.95,7.87
2021-08-03 19:05:00+10:00,73.4385,5.95,7.89
2021-08-03 19:10:00+10:00,65.2975,5.95,7.87
2021-08-03 19:15:00+10:00,64.7873,5.95,7.87
2021-08-03 19:20:00+10:00,65.7509,5.95,7.87
2021-08-03 19:25:00+10:00,64.9531,7.5,7.87
2021-08-03 19:30:00+10:00,74.2362,7.5,7.87
2021-08-03 19:35:00+10:00,74.6199,5.95,7.87
2021-08-03 19:40:00+10:00,74.6239,5.95,7.87
2021-08-03 19:45:00+10:00,74.6226,5.95,7.87
2021-08-03 19:50:00+10:00,74.2444,5.95,7.87
2021-08-03 19:55:00+10:00,64.4789,5.95,7.87
2021-08-03 20:00:00+10:00,75.73,10.6,9.99
2021-08-03 20:05:00+10:00,75.4254,10.6,9.99
2021-08-03 20:10:00+10:00,76.21,10.6,9.99
2021-08-03 20:15:00+10:00,70.219,10.6,9.99
2021-08-03 20:20:00+10:00,66.1875,10.6,9.99
2021-08-03 20:25:00+10:00,66.5221,11.3356,9.99
2021-08-03 20:30:00+10:00,65.932,10.6,12.75
2021-08-03 20:35:00+10:00,76.44,10.88,12.75
2021-08-03 20:40:00+10:00,76.44,10.6,9.99
2021-08-03 20:45:00+10:00,59.4516,10.6,9.99
2021-08-03 20:50:00+10:00,75.4225,10.6,12.75
2021-08-03 20:55:00+10:00,75.9791,10.6,12.75
2021-08-03 21:00:00+10:00,42.8213,10.6,12.75
2021-08-03 21:05:00+10:00,53.4743,13.7,13.4498
2021-08-03 21:10:00+10:00,53.3632,13.7,13.4267
2021-08-03 21:15:00+10:00,56.5299,20.9,13.0
2021-08-03 21:20:00+10:00,42.1541,10.6,12.75
2021-08-03 21:25:00+10:00,41.4621,10.6,12.75
2021-08-03 21:30:00+10:00,47.2639,13.7,12.75
2021-08-03 21:35:00+10:00,46.1481,13.7,12.75
2021-08-03 21:40:00+10:00,44.0997,10.6,12.75
2021-08-03 21:45:00+10:00,43.0992,13.7,12.75
2021-08-03 21:50:00+10:00,35.8571,10.6,12.75
2021-08-03 21:55:00+10:00,35.6069,10.6,12.75
2021-08-03 22:00:00+10:00,63.456,7.5,18.4
2021-08-03 22:05:00+10:00,69.8808,7.73,18.4
2021-08-03 22:10:00+10:00,48.9928,7.73,12.75
2021-08-03 22:15:00+10:00,53.3903,6.0,12.75
2021-08-03 22:20:00+10:00,46.7678,7.5,12.75
2021-08-03 22:25:00+10:00,40.0752,7.5,12.75
2021-08-03 22:30:00+10:00,51.8154,6.0,12.75
2021-08-03 22:35:00+10:00,36.5628,6.0,12.75
2021-08-03 22:40:00+10:00,38.0872,6.0,12.75
2021-08-03 22:45:00+10:00,26.55,7.73,12.75
2021-08-03 22:50:00+10:00,30.9396,13.69,12.75
2021-08-03 22:55:00+10:00,27.6885,14.0,12.75
2021-08-03 23:00:00+10:00,29.5891,13.7,12.75
2021-08-03 23:05:00+10:00,36.2282,13.7,12.75
2021-08-03 23:10:00+10:00,48.9791,13.69,12.75
2021-08-03 23:15:00+10:00,36.8742,10.6,12.75
2021-08-03 23:20:00+10:00,35.955,10.6,12.75
2021-08-03 23:25:00+10:00,35.2921,10.6,12.75
2021-08-03 23:30:00+10:00,44.3535,14.99,12.75
2021-08-03 23:35:00+10:00,47.0835,13.69,12.75
2021-08-03 23:40:00+10:00,47.7436,13.69,12.75
2021-08-03 23:45:00+10:00,47.5597,13.69,12.75
2021-08-03 23:50:00+10:00,45.2525,13.7,12.75
2021-08-03 23:55:00+10:00,36.2773,13.7,12.75
2021-08-04 00:00:00+10:00,45.0811,13.7,11.68
2021-08-04 00:05:00+10:00,63.8212,13.7,13.99
2021-08-04 00:10:00+10:00,45.0326,14.0,11.68
2021-08-04 00:15:00+10:00,44.8773,13.7,12.75
2021-08-04 00:20:00+10:00,41.6413,13.7,20.68
2021-08-04 00:25:00+10:00,42.8818,13.7,12.75
2021-08-04 00:30:00+10:00,41.6063,13.7,13.99
2021-08-04 00:35:00+10:00,44.1547,14.0,11.0
2021-08-04 00:40:00+10:00,41.8465,13.7,11.0
2021-08-04 00:45:00+10:00,15.0614,13.7,7.99
2021-08-04 00:50:00+10:00,32.4041,13.7,25.1
2021-08-04 00:55:00+10:00,32.3406,13.7,12.75
2021-08-04 01:00:00+10:00,28.319,13.69,7.99
2021-08-04 01:05:00+10:00,27.8138,13.69,7.99
2021-08-04 01:10:00+10:00,11.3488,13.7,7.99
2021-08-04 01:15:00+10:00,11.6699,13.7,7.99
2021-08-04 01:20:00+10:00,11.3267,13.69,7.99
2021-08-04 01:25:00+10:00,8.03491,13.69,7.99
2021-08-04 01:30:00+10:00,33.2883,18.97,7.99
2021-08-04 01:35:00+10:00,7.816,13.7,7.99
2021-08-04 01:40:00+10:00,20.63,18.97,15.0
2021-08-04 01:45:00+10:00,0.0,13.9,12.75
2021-08-04 01:50:00+10:00,7.76504,13.7,8.30278
2021-08-04 01:55:00+10:00,7.86203,15.0,13.99
2021-08-04 02:00:00+10:00,20.63,20.9,13.99
2021-08-04 02:05:00+10:00,0.0,17.95,13.99
2021-08-04 02:10:00+10:00,20.63,20.9,11.68
2021-08-04 02:15:00+10:00,-3.1,14.99,12.67
2021-08-04 02:20:00+10:00,8.16598,18.97,20.68
2021-08-04 02:25:00+10:00,-3.1,14.99,7.99
2021-08-04 02:30:00+10:00,0.01837,20.9,20.68
2021-08-04 02:35:00+10:00,-14.3432,13.9,23.72
2021-08-04 02:40:00+10:00,4.51813,18.99,29.99
2021-08-04 02:45:00+10:00,-26.8298,14.99,9.65
2021-08-04 02:50:00+10:00,-20.7543,18.97,24.22
2021-08-04 02:55:00+10:00,-35.95,14.99,20.68
2021-08-04 03:00:00+10:00,4.44438,18.97,20.68
2021-08-04 03:05:00+10:00,-27.568,14.99,12.67
2021-08-04 03:10:00+10:00,4.4208,19.5774,12.67
2021-08-04 03:15:00+10:00,-16.6802,15.0,20.8217
2021-08-04 03:20:00+10:00,0.01768,18.97,12.67
2021-08-04 03:25:00+10:00,-17.0552,18.97,20.68
2021-08-04 03:30:00+10:00,0.01759,18.97,13.0765
2021-08-04 03:35:00+10:00,-28.0631,15.0,12.67
2021-08-04 03:40:00+10:00,-28.3273,15.0,13.99
2021-08-04 03:45:00+10:00,4.41984,18.97,12.67
2021-08-04 03:50:00+10:00,-16.9587,14.99,12.5
2021-08-04 03:55:00+10:00,-16.9626,13.69,12.67
2021-08-04 04:00:00+10:00,-4.52054,10.6,12.5
2021-08-04 04:05:00+10:00,-4.44666,10.49,12.45
2021-08-04 04:10:00+10:00,-4.4463,10.6,12.5
2021-08-04 04:15:00+10:00,-4.42205,10.6,12.5
2021-08-04 04:20:00+10:00,-4.44696,10.6,12.5
2021-08-04 04:25:00+10:00,-16.7818,10.6,13.98
2021-08-04 04:30:00+10:00,-1.13864,13.75,13.98
2021-08-04 04:35:00+10:00,-1.15687,10.6,12.75
2021-08-04 04:40:00+10:00,-4.42188,13.69,13.98
2021-08-04 04:45:00+10:00,-0.80686,14.0,13.98
2021-08-04 04:50:00+10:00,-4.44608,14.0,13.98
2021-08-04 04:55:00+10:00,-4.44705,14.0,13.98
2021-08-04 05:00:00+10:00,0.01749,14.99,12.45
2021-08-04 05:05:00+10:00,0.01739,14.99,8.0
2021-08-04 05:10:00+10:00,0.0,14.0,8.01879
2021-08-04 05:15:00+10:00,25.3104,14.0,8.02818
