interval_begin,interval_end,charging_mwh,discharging_mwh,state_of_charge_mwh,cleared_mw_gen_energy,cleared_mw_load_energy,cleared_mw_raise_reg,cleared_mw_lower_reg,price_energy,price_lower_reg,price_raise_reg
2021-07-11 03:35:00+10:00,2021-07-11 03:40:00+10:00,0.0,0.251340435,50.37624996,0,0,74,80,52.4547,7.5,7.99
2021-07-11 03:40:00+10:00,2021-07-11 03:45:00+10:00,1.29904,0.0,51.67528996,0,0,0,80,45.5159,7.5,3.77
2021-07-11 03:45:00+10:00,2021-07-11 03:50:00+10:00,1.29904,0.0,52.97432996,0,0,0,80,44.6832,10.7,3.77
2021-07-11 03:50:00+10:00,2021-07-11 03:55:00+10:00,1.29904,0.0,54.27336996,0,0,0,80,34.6613,7.5,7.87
2021-07-11 03:55:00+10:00,2021-07-11 04:00:00+10:00,1.29904,0.0,55.57240996,0,0,0,80,38.3286,7.5,7.87
2021-07-11 04:00:00+10:00,2021-07-11 04:05:00+10:00,1.29904,0.0,56.87144996,0,0,0,80,43.6207,17.52,24.9
2021-07-11 04:05:00+10:00,2021-07-11 04:10:00+10:00,0.0,0.377046957,56.494403,0,0,80,80,34.5343,18.98,24.9
2021-07-11 04:10:00+10:00,2021-07-11 04:15:00+10:00,0.0,0.377046957,56.11735604,0,0,80,80,36.5823,18.98,20.68
2021-07-11 04:15:00+10:00,2021-07-11 04:20:00+10:00,1.29904,0.0,57.41639604,0,0,0,80,32.8712,18.98,11.68
2021-07-11 04:20:00+10:00,2021-07-11 04:25:00+10:00,1.29904,0.0,58.71543604,0,0,0,80,32.5504,18.98,7.87
2021-07-11 04:25:00+10:00,2021-07-11 04:30:00+10:00,1.29904,0.0,60.01447604,0,0,0,80,32.8697,18.98,7.87
2021-07-11 04:30:00+10:00,2021-07-11 04:35:00+10:00,0.0,0.377046957,59.63742909,0,0,80,80,35.0424,18.98,13.99
2021-07-11 04:35:00+10:00,2021-07-11 04:40:00+10:00,0.0,0.377046957,59.26038213,0,0,80,80,34.6507,18.98,13.99
2021-07-11 04:40:00+10:00,2021-07-11 04:45:00+10:00,0.0,0.377046957,58.88333517,0,0,80,80,34.5962,18.99,12.75
2021-07-11 04:45:00+10:00,2021-07-11 04:50:00+10:00,0.0,0.377046957,58.50628822,0,0,80,80,32.0101,18.99,12.75
2021-07-11 04:50:00+10:00,2021-07-11 04:55:00+10:00,0.0,0.377046957,58.12924126,0,0,80,80,31.8501,18.99,12.75
2021-07-11 04:55:00+10:00,2021-07-11 05:00:00+10:00,0.0,0.377046957,57.7521943,0,0,80,80,31.6921,20.8,12.75
2021-07-11 05:00:00+10:00,2021-07-11 05:05:00+10:00,0.0,0.377046957,57.37514735,0,0,80,80,36.9018,18.99,11.36
2021-07-11 05:05:00+10:00,2021-07-11 05:10:00+10:00,0.0,0.377046957,56.99810039,0,0,80,80,40.275,20.8,11.35
2021-07-11 05:10:00+10:00,2021-07-11 05:15:00+10:00,1.29904,0.0,58.29714039,0,0,0,80,34.5106,20.8,7.87
2021-07-11 05:15:00+10:00,2021-07-11 05:20:00+10:00,0.0,0.377046957,57.92009343,0,0,80,80,31.869,20.9,7.99
2021-07-11 05:20:00+10:00,2021-07-11 05:25:00+10:00,1.29904,0.0,59.21913343,0,0,0,80,36.5261,18.99,7.99
2021-07-11 05:25:00+10:00,2021-07-11 05:30:00+10:00,0.0,0.377046957,58.84208648,0,0,80,80,38.5246,18.99,7.87
2021-07-11 05:30:00+10:00,2021-07-11 05:35:00+10:00,0.0,0.377046957,58.46503952,0,0,80,80,27.4251,18.99,12.75
2021-07-11 05:35:00+10:00,2021-07-11 05:40:00+10:00,1.29904,0.0,59.76407952,0,0,0,80,25.619,18.99,9.93333
2021-07-11 05:40:00+10:00,2021-07-11 05:45:00+10:00,1.29904,0.0,61.06311952,0,0,0,80,25.9458,18.99,7.87
2021-07-11 05:45:00+10:00,2021-07-11 05:50:00+10:00,1.29904,0.0,62.36215952,0,0,0,80,32.4112,18.98,7.87
2021-07-11 05:50:00+10:00,2021-07-11 05:55:00+10:00,1.29904,0.0,63.66119952,0,0,0,80,32.4123,17.95,7.87
2021-07-11 05:55:00+10:00,2021-07-11 06:00:00+10:00,1.29904,0.0,64.96023952,0,0,0,80,37.8769,17.52,7.87
2021-07-11 06:00:00+10:00,2021-07-11 06:05:00+10:00,0.0,0.377046957,64.58319257,0,0,80,80,32.0625,24.2,12.75
2021-07-11 06:05:00+10:00,2021-07-11 06:10:00+10:00,0.0,0.377046957,64.20614561,0,0,80,80,40.5545,16.7815,11.0
2021-07-11 06:10:00+10:00,2021-07-11 06:15:00+10:00,0.0,0.377046957,63.82909865,0,0,80,80,40.8917,13.9,7.87
2021-07-11 06:15:00+10:00,2021-07-11 06:20:00+10:00,0.0,0.377046957,63.4520517,0,0,80,80,41.2563,13.9,5.56
2021-07-11 06:20:00+10:00,2021-07-11 06:25:00+10:00,1.29904,0.0,64.7510917,0,0,0,80,38.8537,14.0,5.44
2021-07-11 06:25:00+10:00,2021-07-11 06:30:00+10:00,1.29904,0.0,66.0501317,0,0,0,80,29.4811,19.4762,3.56
2021-07-11 06:30:00+10:00,2021-07-11 06:35:00+10:00,1.29904,0.0,67.3491717,0,0,0,80,26.8698,14.0,9.79359
2021-07-11 06:35:00+10:00,2021-07-11 06:40:00+10:00,1.29904,0.0,68.6482117,0,0,0,80,27.5567,13.7,12.75
2021-07-11 06:40:00+10:00,2021-07-11 06:45:00+10:00,1.29904,0.0,69.9472517,0,0,0,80,21.8872,13.7,7.89
2021-07-11 06:45:00+10:00,2021-07-11 06:50:00+10:00,1.29904,0.0,71.2462917,0,0,0,80,27.1657,13.7,7.89
2021-07-11 06:50:00+10:00,2021-07-11 06:55:00+10:00,1.29904,0.0,72.5453317,0,0,0,80,20.2163,9.56294,6.23
2021-07-11 06:55:00+10:00,2021-07-11 07:00:00+10:00,1.29904,0.0,73.8443717,0,0,0,80,27.246,10.6,7.89
2021-07-11 07:00:00+10:00,2021-07-11 07:05:00+10:00,1.29904,0.0,75.1434117,0,0,0,80,17.534,14.0,3.38
2021-07-11 07:05:00+10:00,2021-07-11 07:10:00+10:00,0.0,0.0,75.1434117,0,0,0,0,21.6102,7.5,7.87
2021-07-11 07:10:00+10:00,2021-07-11 07:15:00+10:00,1.29904,0.0,76.4424517,0,0,0,80,17.9258,13.7067,1.5
2021-07-11 07:15:00+10:00,2021-07-11 07:20:00+10:00,1.29904,0.0,77.7414917,0,0,0,80,21.045,7.5,5.5
2021-07-11 07:20:00+10:00,2021-07-11 07:25:00+10:00,1.29904,0.0,79.0405317,0,0,0,80,20.5559,7.5,3.45416
2021-07-11 07:25:00+10:00,2021-07-11 07:30:00+10:00,1.29904,0.0,80.3395717,0,0,0,80,50.2627,7.5,7.87
2021-07-11 07:30:00+10:00,2021-07-11 07:35:00+10:00,1.29904,0.0,81.6386117,0,0,0,80,33.1913,13.7,1.73
2021-07-11 07:35:00+10:00,2021-07-11 07:40:00+10:00,0.0,0.0,81.6386117,0,0,0,0,35.8297,14.0,0.80829
2021-07-11 07:40:00+10:00,2021-07-11 07:45:00+10:00,1.29904,0.0,82.9376517,0,0,0,80,37.5787,13.7,3.38
2021-07-11 07:45:00+10:00,2021-07-11 07:50:00+10:00,0.0,0.377046957,82.56060474,0,0,80,80,36.8159,20.9,7.87
2021-07-11 07:50:00+10:00,2021-07-11 07:55:00+10:00,1.29904,0.0,83.85964474,0,0,0,80,36.5042,13.9,5.45
2021-07-11 07:55:00+10:00,2021-07-11 08:00:00+10:00,1.29904,0.0,85.15868474,0,0,0,80,36.5867,13.9,2.99481
2021-07-11 08:00:00+10:00,2021-07-11 08:05:00+10:00,0.0,0.377046957,84.78163778,0,0,80,80,43.5906,13.8,7.89
2021-07-11 08:05:00+10:00,2021-07-11 08:10:00+10:00,0.0,0.377046957,84.40459083,0,0,80,80,46.4632,13.8,11.68
2021-07-11 08:10:00+10:00,2021-07-11 08:15:00+10:00,0.0,0.377046957,84.02754387,0,0,80,80,44.6542,13.7,7.89
2021-07-11 08:15:00+10:00,2021-07-11 08:20:00+10:00,1.29904,0.0,85.32658387,0,0,0,80,30.0899,13.7,3.09831
2021-07-11 08:20:00+10:00,2021-07-11 08:25:00+10:00,1.29904,0.0,86.62562387,0,0,0,80,37.3644,13.7,11.0195
2021-07-11 08:25:00+10:00,2021-07-11 08:30:00+10:00,1.29904,0.0,87.92466387,0,0,0,80,25.0357,13.7,11.0
2021-07-11 08:30:00+10:00,2021-07-11 08:35:00+10:00,0.0,0.377046957,87.54761691,0,0,80,80,37.7767,13.8,14.7
2021-07-11 08:35:00+10:00,2021-07-11 08:40:00+10:00,0.0,0.377046957,87.17056996,0,0,80,80,37.022,13.8,16.0
2021-07-11 08:40:00+10:00,2021-07-11 08:45:00+10:00,1.29904,0.0,88.46960996,0,0,0,80,31.7477,13.8,11.0
2021-07-11 08:45:00+10:00,2021-07-11 08:50:00+10:00,1.29904,0.0,89.76864996,0,0,0,80,37.3633,13.8,7.87
2021-07-11 08:50:00+10:00,2021-07-11 08:55:00+10:00,0.0,0.377046957,89.391603,0,0,80,80,37.0543,13.8,7.87
2021-07-11 08:55:00+10:00,2021-07-11 09:00:00+10:00,0.0,0.377046957,89.01455604,0,0,80,80,37.3617,13.8,7.87
2021-07-11 09:00:00+10:00,2021-07-11 09:05:00+10:00,0.0,0.377046957,88.63750909,0,0,80,80,63.9623,10.78,7.87
2021-07-11 09:05:00+10:00,2021-07-11 09:10:00+10:00,0.0,0.377046957,88.26046213,0,0,80,80,63.6077,13.7,7.89
2021-07-11 09:10:00+10:00,2021-07-11 09:15:00+10:00,0.0,0.377046957,87.88341517,0,0,80,80,25.5977,13.7,11.68
2021-07-11 09:15:00+10:00,2021-07-11 09:20:00+10:00,0.0,0.377046957,87.50636822,0,0,80,80,17.3142,11.2211,7.89
2021-07-11 09:20:00+10:00,2021-07-11 09:25:00+10:00,1.29904,0.0,88.80540822,0,0,0,80,27.7974,13.7,5.45
2021-07-11 09:25:00+10:00,2021-07-11 09:30:00+10:00,1.29904,0.0,90.10444822,0,0,0,80,19.8517,13.7,5.45
2021-07-11 09:30:00+10:00,2021-07-11 09:35:00+10:00,0.0,0.377046957,89.72740126,0,0,80,80,35.3701,14.0,7.87
2021-07-11 09:35:00+10:00,2021-07-11 09:40:00+10:00,0.0,1.025108406,88.70229286,80,0,0,80,35.1881,13.7,7.87
2021-07-11 09:40:00+10:00,2021-07-11 09:45:00+10:00,0.0,4.648296812,84.05399604,80,0,0,80,29.3306,13.7,10.0
2021-07-11 09:45:00+10:00,2021-07-11 09:50:00+10:00,0.0,2.324148406,81.72984764,0,0,0,80,15.7887,13.7,7.87
2021-07-11 09:50:00+10:00,2021-07-11 09:55:00+10:00,0.0,1.025108406,80.70473923,80,0,0,80,0.0,13.8,10.0
2021-07-11 09:55:00+10:00,2021-07-11 10:00:00+10:00,0.0,2.324148406,78.38059083,0,0,0,80,-0.64,13.7,7.87
2021-07-11 10:00:00+10:00,2021-07-11 10:05:00+10:00,1.29904,0.0,79.67963083,0,0,0,80,-16.7169,10.7,7.87
2021-07-11 10:05:00+10:00,2021-07-11 10:10:00+10:00,1.29904,0.0,80.97867083,0,0,0,80,-549.044,10.7,7.87
2021-07-11 10:10:00+10:00,2021-07-11 10:15:00+10:00,0.0,0.0,80.97867083,0,0,0,0,20.63,18.99,11.0
2021-07-11 10:15:00+10:00,2021-07-11 10:20:00+10:00,3.066666667,0.0,84.04533749,0,80,0,0,27.5885,18.98,12.67
2021-07-11 10:20:00+10:00,2021-07-11 10:25:00+10:00,6.133333333,0.0,90.17867083,0,80,0,0,35.0,17.52,16.0
2021-07-11 10:25:00+10:00,2021-07-11 10:30:00+10:00,6.133333333,0.0,96.31200416,0,80,0,0,36.9573,20.8,11.68
2021-07-11 10:30:00+10:00,2021-07-11 10:35:00+10:00,2.68961971,0.0,99.00162387,0,0,80,80,34.7395,15.0,12.75
2021-07-11 10:35:00+10:00,2021-07-11 10:40:00+10:00,0.0,3.623188406,95.37843546,80,0,0,0,35.2642,10.7,12.75
2021-07-11 10:40:00+10:00,2021-07-11 10:45:00+10:00,0.0,7.246376812,88.13205865,80,0,0,0,9.169,10.6,11.68
2021-07-11 10:45:00+10:00,2021-07-11 10:50:00+10:00,0.0,7.246376812,80.88568184,80,0,0,0,15.1806,10.6,11.68
2021-07-11 10:50:00+10:00,2021-07-11 10:55:00+10:00,0.0,7.246376812,73.63930503,80,0,0,0,15.2516,10.6,11.68
2021-07-11 10:55:00+10:00,2021-07-11 11:00:00+10:00,0.0,7.246376812,66.39292822,80,0,0,0,0.0,13.7,11.68
2021-07-11 11:00:00+10:00,2021-07-11 11:05:00+10:00,0.0,7.246376812,59.14655141,80,0,0,0,0.0,10.6,16.1299
2021-07-11 11:05:00+10:00,2021-07-11 11:10:00+10:00,0.0,7.246376812,51.90017459,80,0,0,0,0.0,10.6,11.68
2021-07-11 11:10:00+10:00,2021-07-11 11:15:00+10:00,0.0,5.947336812,45.95283778,80,0,0,80,0.0,10.6,11.68
2021-07-11 11:15:00+10:00,2021-07-11 11:20:00+10:00,0.0,4.505834203,41.44700358,65,0,14,80,15.0858,10.6,11.0
2021-07-11 11:20:00+10:00,2021-07-11 11:25:00+10:00,0.0,3.348541058,38.09846252,6,0,73,80,0.0,10.6,11.0
2021-07-11 11:25:00+10:00,2021-07-11 11:30:00+10:00,0.0,1.121981855,36.97648067,61,0,18,80,9.83667,10.6,11.68
2021-07-11 11:30:00+10:00,2021-07-11 11:35:00+10:00,0.0,3.702032333,33.27444833,72,0,7,80,14.2481,10.6,11.68
2021-07-11 11:35:00+10:00,2021-07-11 11:40:00+10:00,0.0,3.637916522,29.63653181,0,0,80,80,15.0061,10.6,10.88
2021-07-11 11:40:00+10:00,2021-07-11 11:45:00+10:00,1.29904,0.0,30.93557181,0,0,0,80,0.0,10.6,11.0
2021-07-11 11:45:00+10:00,2021-07-11 11:50:00+10:00,1.29904,0.0,32.23461181,0,0,0,80,12.5955,10.7,7.99
2021-07-11 11:50:00+10:00,2021-07-11 11:55:00+10:00,1.29904,0.0,33.53365181,0,0,0,80,12.6117,10.6,10.0
2021-07-11 11:55:00+10:00,2021-07-11 12:00:00+10:00,1.29904,0.0,34.83269181,0,0,0,80,10.5535,10.7,7.99
2021-07-11 12:00:00+10:00,2021-07-11 12:05:00+10:00,1.29904,0.0,36.13173181,0,0,0,80,4.69583,10.7,7.99
2021-07-11 12:05:00+10:00,2021-07-11 12:10:00+10:00,3.066666667,0.0,39.19839848,0,80,0,0,0.0175,10.6,7.99
2021-07-11 12:10:00+10:00,2021-07-11 12:15:00+10:00,6.133333333,0.0,45.33173181,0,80,0,0,8.3772,14.42,7.87
2021-07-11 12:15:00+10:00,2021-07-11 12:20:00+10:00,5.476330667,0.0,50.80806248,0,51,0,28,8.37272,15.0,7.87
2021-07-11 12:20:00+10:00,2021-07-11 12:25:00+10:00,5.021666667,0.0,55.82972914,0,80,0,0,10.8087,15.0,7.87
2021-07-11 12:25:00+10:00,2021-07-11 12:30:00+10:00,4.365706667,0.0,60.19543581,0,0,0,80,8.55355,14.0202,7.87
2021-07-11 12:30:00+10:00,2021-07-11 12:35:00+10:00,1.29904,0.0,61.49447581,0,0,0,80,18.7556,14.63,7.99
2021-07-11 12:35:00+10:00,2021-07-11 12:40:00+10:00,0.0,0.0,61.49447581,0,0,0,0,26.1643,13.7,7.99
2021-07-11 12:40:00+10:00,2021-07-11 12:45:00+10:00,1.29904,0.0,62.79351581,0,0,0,80,-4.61108,10.7,7.87
2021-07-11 12:45:00+10:00,2021-07-11 12:50:00+10:00,1.29904,0.0,64.09255581,0,0,0,80,20.63,14.0202,7.87
2021-07-11 12:50:00+10:00,2021-07-11 12:55:00+10:00,1.29904,0.0,65.39159581,0,0,0,80,19.2712,14.19,7.87
2021-07-11 12:55:00+10:00,2021-07-11 13:00:00+10:00,1.29904,0.0,66.69063581,0,0,0,80,21.1481,14.0201,7.87
2021-07-11 13:00:00+10:00,2021-07-11 13:05:00+10:00,1.29904,0.0,67.98967581,0,0,0,80,21.3098,10.7,7.99
2021-07-11 13:05:00+10:00,2021-07-11 13:10:00+10:00,1.29904,0.0,69.28871581,0,0,0,80,19.5633,10.7,7.87
2021-07-11 13:10:00+10:00,2021-07-11 13:15:00+10:00,1.29904,0.0,70.58775581,0,0,0,80,25.155,14.86,10.0
2021-07-11 13:15:00+10:00,2021-07-11 13:20:00+10:00,1.29904,0.0,71.88679581,0,0,0,80,30.9277,10.7,11.68
2021-07-11 13:20:00+10:00,2021-07-11 13:25:00+10:00,1.29904,0.0,73.18583581,0,0,0,80,27.1896,10.7,10.0
2021-07-11 13:25:00+10:00,2021-07-11 13:30:00+10:00,1.29904,0.0,74.48487581,0,0,0,80,26.7468,10.7,10.0
2021-07-11 13:30:00+10:00,2021-07-11 13:35:00+10:00,0.0,0.377046957,74.10782886,0,0,80,80,21.5082,10.7,11.68
2021-07-11 13:35:00+10:00,2021-07-11 13:40:00+10:00,3.066666667,0.0,77.17449552,0,80,0,0,21.4175,10.7,12.67
2021-07-11 13:40:00+10:00,2021-07-11 13:45:00+10:00,4.457246377,0.0,81.6317419,0,80,0,0,33.4537,15.0,10.0
2021-07-11 13:45:00+10:00,2021-07-11 13:50:00+10:00,5.829856,0.0,87.4615979,0,67,0,12,32.414,15.0,10.0
2021-07-11 13:50:00+10:00,2021-07-11 13:55:00+10:00,5.635,0.0,93.0965979,0,80,0,0,33.35,15.0,10.0
2021-07-11 13:55:00+10:00,2021-07-11 14:00:00+10:00,4.835566,0.0,97.9321639,0,22,0,57,32.4902,15.0,10.0
2021-07-11 14:00:00+10:00,2021-07-11 14:05:00+10:00,2.233913043,0.0,100.1660769,0,80,80,0,10.2757,20.15,18.4
2021-07-11 14:05:00+10:00,2021-07-11 14:10:00+10:00,6.133333333,0.0,106.2994103,0,80,0,0,23.4052,17.52,13.99
2021-07-11 14:10:00+10:00,2021-07-11 14:15:00+10:00,2.68961971,0.0,108.98903,0,0,80,80,22.0578,15.0,13.99
2021-07-11 14:15:00+10:00,2021-07-11 14:20:00+10:00,0.0,0.381842493,108.6071875,0,10,80,69,36.816,14.19,18.4204
2021-07-11 14:20:00+10:00,2021-07-11 14:25:00+10:00,0.006286377,0.0,108.6134739,0,0,80,80,26.6911,14.0,20.68
2021-07-11 14:25:00+10:00,2021-07-11 14:30:00+10:00,0.0,0.377046957,108.2364269,0,0,80,80,26.6472,14.0,13.99
2021-07-11 14:30:00+10:00,2021-07-11 14:35:00+10:00,0.070717043,0.0,108.307144,0,21,80,58,33.4748,14.0,18.4
2021-07-11 14:35:00+10:00,2021-07-11 14:40:00+10:00,0.427953043,0.0,108.735097,0,0,80,80,33.9523,13.8,18.4
2021-07-11 14:40:00+10:00,2021-07-11 14:45:00+10:00,0.0,0.377046957,108.35805,0,0,80,80,33.0259,10.7,18.4
2021-07-11 14:45:00+10:00,2021-07-11 14:50:00+10:00,0.0,0.377046957,107.9810031,0,0,80,80,38.5755,14.0,12.75
2021-07-11 14:50:00+10:00,2021-07-11 14:55:00+10:00,0.0,0.377046957,107.6039561,0,0,80,80,37.8294,10.7,20.68
2021-07-11 14:55:00+10:00,2021-07-11 15:00:00+10:00,0.0,0.377046957,107.2269092,0,0,80,80,56.74,14.38,14.09
2021-07-11 15:00:00+10:00,2021-07-11 15:05:00+10:00,0.0,0.377046957,106.8498622,0,0,80,80,20.63,18.98,20.68
2021-07-11 15:05:00+10:00,2021-07-11 15:10:00+10:00,0.0,0.377046957,106.4728153,0,0,80,80,47.4951,14.0,25.1
2021-07-11 15:10:00+10:00,2021-07-11 15:15:00+10:00,0.0,0.377046957,106.0957683,0,0,80,80,48.1172,10.7,18.4
2021-07-11 15:15:00+10:00,2021-07-11 15:20:00+10:00,0.0,0.377046957,105.7187213,0,0,80,80,39.2749,10.7,18.4
2021-07-11 15:20:00+10:00,2021-07-11 15:25:00+10:00,0.0,0.377046957,105.3416744,0,0,80,80,55.6397,10.7,18.4
2021-07-11 15:25:00+10:00,2021-07-11 15:30:00+10:00,0.0,0.377046957,104.9646274,0,0,80,80,51.6228,10.7,18.4
2021-07-11 15:30:00+10:00,2021-07-11 15:35:00+10:00,0.0,0.377046957,104.5875805,0,0,80,80,38.8159,10.7,24.9
2021-07-11 15:35:00+10:00,2021-07-11 15:40:00+10:00,0.0,0.377046957,104.2105335,0,0,80,80,39.2868,10.7,12.75
2021-07-11 15:40:00+10:00,2021-07-11 15:45:00+10:00,0.0,0.377046957,103.8334866,0,0,80,80,61.775,10.6,18.4
2021-07-11 15:45:00+10:00,2021-07-11 15:50:00+10:00,0.0,1.676086957,102.1573996,0,0,80,0,117.575,6.0,62.8577
2021-07-11 15:50:00+10:00,2021-07-11 15:55:00+10:00,0.0,0.377046957,101.7803527,0,0,80,80,75.467,10.6,41.3121
2021-07-11 15:55:00+10:00,2021-07-11 16:00:00+10:00,0.0,1.676086957,100.1042657,0,0,80,0,119.426,10.6,84.6466
2021-07-11 16:00:00+10:00,2021-07-11 16:05:00+10:00,0.0,0.377046957,99.72721874,0,0,80,80,36.2952,13.6997,30.3
2021-07-11 16:05:00+10:00,2021-07-11 16:10:00+10:00,0.0,0.377046957,99.35017178,0,0,80,80,39.5481,13.7,24.9
2021-07-11 16:10:00+10:00,2021-07-11 16:15:00+10:00,0.0,0.377046957,98.97312483,0,0,80,80,48.8091,10.6,18.4
2021-07-11 16:15:00+10:00,2021-07-11 16:20:00+10:00,0.0,1.676086957,97.29703787,0,0,80,0,75.2706,9.0,24.9
2021-07-11 16:20:00+10:00,2021-07-11 16:25:00+10:00,0.0,0.377046957,96.91999091,0,0,80,80,77.9048,7.5,24.9
2021-07-11 16:25:00+10:00,2021-07-11 16:30:00+10:00,0.0,0.377046957,96.54294396,0,0,80,80,77.9058,5.95,20.68
2021-07-11 16:30:00+10:00,2021-07-11 16:35:00+10:00,0.0,0.285507246,96.25743671,0,80,80,0,67.1798,10.6,59.0
2021-07-11 16:35:00+10:00,2021-07-11 16:40:00+10:00,2.78115942,0.0,99.03859613,0,80,80,0,75.3995,10.6,59.4862
2021-07-11 16:40:00+10:00,2021-07-11 16:45:00+10:00,2.78115942,0.0,101.8197556,0,80,80,0,66.1584,13.381,59.0
2021-07-11 16:45:00+10:00,2021-07-11 16:50:00+10:00,6.133333333,0.0,107.9530889,0,80,0,0,70.4164,10.0157,39.0
2021-07-11 16:50:00+10:00,2021-07-11 16:55:00+10:00,2.78115942,0.0,110.7342483,0,80,80,0,82.3624,8.3,30.0
2021-07-11 16:55:00+10:00,2021-07-11 17:00:00+10:00,1.39057971,0.0,112.124828,0,0,80,0,111.92,3.78,43.68
2021-07-11 17:00:00+10:00,2021-07-11 17:05:00+10:00,0.0,0.0,112.124828,0,0,0,0,81.5997,3.78,43.68
2021-07-11 17:05:00+10:00,2021-07-11 17:10:00+10:00,0.0,1.676086957,110.4487411,0,0,80,0,111.196,3.8,42.6152
2021-07-11 17:10:00+10:00,2021-07-11 17:15:00+10:00,0.0,1.676086957,108.7726541,0,0,80,0,110.667,3.8,37.38
2021-07-11 17:15:00+10:00,2021-07-11 17:20:00+10:00,0.0,1.676086957,107.0965671,0,0,80,0,123.305,3.99,32.0
2021-07-11 17:20:00+10:00,2021-07-11 17:25:00+10:00,0.0,1.676086957,105.4204802,0,0,80,0,129.438,3.8,43.68
2021-07-11 17:25:00+10:00,2021-07-11 17:30:00+10:00,0.0,1.676086957,103.7443932,0,0,80,0,248.0,7.5,99.0
2021-07-11 17:30:00+10:00,2021-07-11 17:35:00+10:00,0.0,1.676086957,102.0683063,0,0,80,0,64.6208,10.6,85.0896
2021-07-11 17:35:00+10:00,2021-07-11 17:40:00+10:00,0.0,0.285507246,101.782799,0,80,80,0,12.6439,3.8,59.0
2021-07-11 17:40:00+10:00,2021-07-11 17:45:00+10:00,1.39057971,0.0,103.1733787,0,0,80,0,70.8283,7.5,59.0
2021-07-11 17:45:00+10:00,2021-07-11 17:50:00+10:00,0.0,0.285507246,102.8878715,0,80,80,0,12.7297,7.5,54.5889
2021-07-11 17:50:00+10:00,2021-07-11 17:55:00+10:00,2.78115942,0.0,105.6690309,0,80,80,0,14.1849,7.5,51.78
2021-07-11 17:55:00+10:00,2021-07-11 18:00:00+10:00,1.39057971,0.0,107.0596106,0,0,80,0,118.0,3.99,63.0
2021-07-11 18:00:00+10:00,2021-07-11 18:05:00+10:00,0.0,1.676086957,105.3835237,0,0,80,0,149.513,20.9,59.0
2021-07-11 18:05:00+10:00,2021-07-11 18:10:00+10:00,0.0,1.676086957,103.7074367,0,0,80,0,80.3919,3.8,76.6
2021-07-11 18:10:00+10:00,2021-07-11 18:15:00+10:00,0.0,1.676086957,102.0313498,0,0,80,0,88.1,10.6,59.0
2021-07-11 18:15:00+10:00,2021-07-11 18:20:00+10:00,0.0,1.676086957,100.3552628,0,0,80,0,123.501,3.8,59.0
2021-07-11 18:20:00+10:00,2021-07-11 18:25:00+10:00,0.0,1.676086957,98.67917584,0,0,80,0,125.609,3.99,93.69
2021-07-11 18:25:00+10:00,2021-07-11 18:30:00+10:00,0.0,1.676086957,97.00308888,0,0,80,0,84.7161,7.5,59.0
2021-07-11 18:30:00+10:00,2021-07-11 18:35:00+10:00,0.0,0.285507246,96.71758164,0,80,80,0,131.481,20.9,59.0
2021-07-11 18:35:00+10:00,2021-07-11 18:40:00+10:00,4.365706667,0.0,101.0832883,0,0,0,80,128.059,20.9,40.6202
2021-07-11 18:40:00+10:00,2021-07-11 18:45:00+10:00,0.0,0.0,101.0832883,0,0,0,0,91.6476,6.22091,24.9
2021-07-11 18:45:00+10:00,2021-07-11 18:50:00+10:00,0.0,1.676086957,99.40720135,0,0,80,0,84.9556,6.99091,24.9
2021-07-11 18:50:00+10:00,2021-07-11 18:55:00+10:00,0.0,1.676086957,97.73111439,0,0,80,0,86.7302,10.8079,21.71
2021-07-11 18:55:00+10:00,2021-07-11 19:00:00+10:00,0.0,0.0,97.73111439,0,0,0,0,85.4278,5.95,7.87
2021-07-11 19:00:00+10:00,2021-07-11 19:05:00+10:00,1.29904,0.0,99.03015439,0,0,0,80,132.865,31.81,18.4
2021-07-11 19:05:00+10:00,2021-07-11 19:10:00+10:00,0.0,0.377046957,98.65310743,0,0,80,80,227.573,25.0,32.0
2021-07-11 19:10:00+10:00,2021-07-11 19:15:00+10:00,0.0,1.025108406,97.62799903,80,0,0,80,197.29,20.9,128.81
2021-07-11 19:15:00+10:00,2021-07-11 19:20:00+10:00,0.0,4.000235362,93.62776367,0,0,80,80,75.162,20.9,63.0
2021-07-11 19:20:00+10:00,2021-07-11 19:25:00+10:00,0.0,1.025108406,92.60265526,80,0,0,80,108.606,20.9,63.0
2021-07-11 19:25:00+10:00,2021-07-11 19:30:00+10:00,0.0,4.000235362,88.6024199,0,0,80,80,85.8944,20.9,48.0
2021-07-11 19:30:00+10:00,2021-07-11 19:35:00+10:00,0.0,0.0,88.6024199,0,0,0,0,89.349,20.9,24.9
2021-07-11 19:35:00+10:00,2021-07-11 19:40:00+10:00,0.0,0.377046957,88.22537294,0,0,80,80,128.783,7.5,32.0
2021-07-11 19:40:00+10:00,2021-07-11 19:45:00+10:00,0.0,1.676086957,86.54928599,0,0,80,0,85.8482,24.2,24.9
2021-07-11 19:45:00+10:00,2021-07-11 19:50:00+10:00,0.0,1.676086957,84.87319903,0,0,80,0,85.4571,10.5032,24.9
2021-07-11 19:50:00+10:00,2021-07-11 19:55:00+10:00,0.0,1.676086957,83.19711207,0,0,80,0,85.9087,7.5,24.9
2021-07-11 19:55:00+10:00,2021-07-11 20:00:00+10:00,0.0,1.676086957,81.52102512,0,0,80,0,85.917,7.30453,24.9
